c44a12d2-5a54-4b8b-8f98-441c32071c64,User,6,6,100.00,2025-09-19 17:47:26,2025-09-19 17:47:42,15684,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
711759be-f30b-490f-b154-8067fe9b086d,User,6,6,100.00,2025-09-19 17:50:22,2025-09-19 17:50:34,12502,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
a70007a1-410c-45e7-bba4-a6a6ed850a17,hoangliem,1,6,16.67,2025-09-19 17:58:15,2025-09-19 17:59:03,48293,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
3abbf889-1112-4907-b622-e8dd49d60d41,User,3,6,50.00,2025-09-19 17:59:32,2025-09-19 17:59:42,9627,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
d25ab6fe-ff41-4d1d-a418-93bc8b9114c9,User,0,20,0.00,2025-09-19 18:00:45,2025-09-19 18:01:55,69770,127.0.0.1,127.0.0.1,MANG-MAY-TINH,bo1
8d0fc88d-6f2a-41f6-bc2d-6a6b6e4523e0,User,3,6,50.00,2025-09-19 18:09:32,2025-09-19 18:09:45,12307,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
fa5345b9-f35c-4a8d-9841-8b331111fe87,User,0,6,0.00,2025-09-19 18:09:58,2025-09-19 18:10:08,9547,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
f189a4d8-d0be-4d5a-9656-539f9dd0100b,User,1,6,16.67,2025-09-19 18:10:11,2025-09-19 18:10:41,30102,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
59a06966-aa7b-4061-9daf-48e0cb171fe5,haha,3,6,50.00,2025-09-19 18:13:33,2025-09-19 18:13:45,12255,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
7e736fdb-8b3f-4e78-a34a-5a2a0928584a,haha,0,6,0.00,2025-09-19 18:13:54,2025-09-19 18:14:19,25007,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
634bb3e6-5f7a-44c4-8f6b-53eef96320c3,hliem,0,20,0.00,2025-09-19 18:14:34,2025-09-19 18:14:53,19805,127.0.0.1,127.0.0.1,LAP-TRINH-MANG,de-thi-giua-ky
9b2c0801-e1b7-4489-8291-84d689fa775c,hliem,4,6,66.67,2025-09-19 18:15:28,2025-09-19 18:15:41,12675,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
4a115a99-1d52-4f5c-afa0-8699b3afac3b,test,0,6,0.00,2025-09-19 18:18:40,2025-09-19 18:19:11,31068,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
0eafb132-0ae4-4c1b-aeae-9cc04979c7fe,test,3,6,50.00,2025-09-19 18:19:32,2025-09-19 18:19:40,7720,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
2e6b5bf5-f66b-4143-8125-7b7501da5751,test,4,6,66.67,2025-09-19 18:21:23,2025-09-19 18:21:35,12151,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
1b0c22f9-6602-4d4e-bd5c-db4fdac2cb98,User,0,6,0.00,2025-09-19 19:27:22,2025-09-19 19:27:31,8414,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
28416e47-a18d-4de1-92b7-232482c899cb,hliem,3,6,50.00,2025-09-19 19:28:08,2025-09-19 19:28:20,11677,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
0911bba9-ae98-4fa9-b1d6-92375be775c6,hliem,0,6,0.00,2025-09-19 19:28:21,2025-09-19 19:28:27,6065,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
72e9023b-518b-4582-9f3e-5d62bca26195,User,3,6,50.00,2025-09-19 19:31:37,2025-09-19 19:31:46,9002,127.0.0.1,127.0.0.1,cty-co-phan-dai-nam,hoi-ae
888b0d83-1afb-48af-ae63-e109ef389d15,User,0,20,0.00,2025-09-19 19:32:17,2025-09-19 19:32:28,10087,127.0.0.1,127.0.0.1,LAP-TRINH-MANG,de-thi-giua-ky
265fd93f-a358-49f2-b2ce-3808316aba75,User,0,20,0.00,2025-09-19 19:34:06,2025-09-19 19:35:46,99293,127.0.0.1,127.0.0.1,LAP-TRINH-MANG,de-thi-giua-ky
2c16fc22-6963-4efb-9df5-1470ff2da15b,User,0,20,0.00,2025-09-19 19:39:17,2025-09-19 19:39:31,13967,127.0.0.1,127.0.0.1,MANG-MAY-TINH,bo1
1182d273-1d69-476a-a571-2c5050636164,User,0,20,0.00,2025-09-19 19:45:25,2025-09-19 19:45:56,31259,127.0.0.1,127.0.0.1,LAP-TRINH-MANG,de-thi-giua-ky
92a54fc1-8637-4ba2-9dd9-ffc6fd735f16,User,0,20,0.00,2025-09-19 19:45:57,2025-09-19 19:46:13,16506,127.0.0.1,127.0.0.1,LAP-TRINH-MANG,de-thi-giua-ky
10dff308-be1f-479c-bbb9-032940e43ee6,User,0,20,0.00,2025-09-19 19:46:15,2025-09-19 19:46:39,24020,127.0.0.1,127.0.0.1,LAP-TRINH-MANG,de-thi-giua-ky
0b0f2b78-9759-45fb-8031-c0b361e408f2,User,1,20,5.00,2025-09-19 19:46:40,2025-09-19 19:47:24,44750,127.0.0.1,127.0.0.1,LAP-TRINH-MANG,de-thi-giua-ky
dc57d467-b50d-4ef9-8021-c967b432bc97,User,0,20,0.00,2025-09-19 19:47:27,2025-09-19 19:47:34,7494,127.0.0.1,127.0.0.1,LAP-TRINH-MANG,de-thi-giua-ky
e7c8692b-7314-4975-b6e6-511adcf47e3a,User,0,20,0.00,2025-09-19 19:47:35,2025-09-19 19:47:55,19823,127.0.0.1,127.0.0.1,LAP-TRINH-MANG,de-thi-giua-ky
c62c81e8-712e-45bf-9249-40d86b1b9ff8,User,0,20,0.00,2025-09-19 19:53:31,2025-09-19 19:53:48,17013,127.0.0.1,127.0.0.1,LAP-TRINH-MANG,de-thi-giua-ky
77dff81a-bece-45b9-adb4-a6a3ea0da6cd,hliem,0,20,0.00,2025-09-19 20:07:20,2025-09-19 20:07:22,2717,127.0.0.1,127.0.0.1,LAP-TRINH-MANG,de-thi-giua-ky
14539698-b7e4-4708-8ecf-d928582fc81c,1,0,20,0.00,2025-09-19 20:34:06,2025-09-19 20:34:12,5974,127.0.0.1,127.0.0.1,LAP-TRINH-MANG,de-thi-giua-ky
